order_id,customer_id,order_date,category,product,price,quantity,total_price,state,region,payment_method
1173,E30428,10-01-2024 09:18,Home Goods,Desk Lamp,1558.49,3,4675.47,Bihar,East,PayPal
4531,E74605,18-03-2024 06:25,Books,Fiction Novel,1144.96,1,1144.96,West Bengal,East,Debit Card
4562,S24598,07-09-2023 04:16,Books,Science Textbook,486.57,3,1459.71,Tamil Nadu,South,Credit Card
413,W63807,01-05-2024 15:54,Beauty,Perfume,1668.07,4,6672.28,Maharashtra,West,UPI
1250,E44837,06-09-2024 19:51,Home Goods,Vacuum Cleaner,877.96,1,877.96,West Bengal,East,Debit Card
7110,W98551,02-03-2023 15:28,Groceries,Milk,1081.14,4,4324.56,Maharashtra,West,PayPal
5610,W62717,16-04-2024 17:42,Home Goods,Desk Lamp,955.18,1,955.18,Maharashtra,West,Credit Card
4581,S31242,05-01-2024 01:56,Groceries,Vegetables,382.42,1,382.42,Karnataka,South,Debit Card
9354,S26103,12-10-2023 20:48,Electronics,Tablet,1706.3,2,3412.6,Karnataka,South,Credit Card
2426,S39231,18-05-2023 18:09,Electronics,Laptop,197,1,197,Andhra Pradesh,South,PayPal
9587,E92062,27-02-2024 02:45,Beauty,Moisturizer,936.54,1,936.54,West Bengal,East,Bank Transfer
8589,W91700,18-06-2023 01:38,Apparel,Jeans,1226.63,2,2453.26,Madhya Pradesh,West,UPI
5046,W68494,30-05-2023 06:40,Apparel,Jeans,113.7,3,341.1,Maharashtra,West,Bank Transfer
6076,S33630,13-06-2023 14:46,Beauty,Perfume,161.64,3,484.92,Tamil Nadu,South,Bank Transfer
6405,E61252,26-12-2023 01:12,Home Goods,Blender,473.31,2,946.62,West Bengal,East,Credit Card
8062,N01607,07-03-2023 06:37,Home Goods,Blender,222.76,5,1113.8,Uttar Pradesh,North,Credit Card
707,E92096,04-02-2023 17:59,Home Goods,Blender,1699.53,4,6798.12,Bihar,East,UPI
6328,N98467,06-02-2023 06:52,Home Goods,Desk Lamp,1567.82,4,6271.28,Rajasthan,North,Bank Transfer
8897,E45787,11-12-2024 08:40,Electronics,Laptop,1451.25,5,7256.25,West Bengal,East,Credit Card
8591,W80943,18-05-2023 05:08,Apparel,Dress,412.56,5,2062.8,Gujarat,West,PayPal
50,N98580,17-07-2024 18:51,Groceries,Vegetables,555.42,3,1666.26,Rajasthan,North,PayPal
3601,W48077,12-08-2023 15:14,Beauty,Perfume,648.35,5,3241.75,Gujarat,West,Credit Card
1159,E01785,11-04-2023 07:55,Beauty,Moisturizer,1323.77,1,1323.77,West Bengal,East,PayPal
94,W24670,11-12-2024 07:30,Books,Fiction Novel,1555.06,1,1555.06,Madhya Pradesh,West,PayPal
4895,W18881,17-04-2023 14:30,Groceries,Fruits,969.58,4,3878.32,Gujarat,West,Bank Transfer
2462,S41060,27-06-2023 22:11,Apparel,Jacket,1428.57,3,4285.71,Andhra Pradesh,South,Credit Card
4943,S67751,16-09-2023 22:47,Home Goods,Desk Lamp,1714.85,4,6859.4,Karnataka,South,UPI
1792,W64025,24-12-2023 18:20,Beauty,Perfume,1504.48,1,1504.48,Madhya Pradesh,West,PayPal
2313,S51658,09-02-2024 13:35,Home Goods,Blender,205.06,5,1025.3,Karnataka,South,UPI
8885,E46528,21-11-2023 05:56,Apparel,Dress,1474.88,4,5899.52,West Bengal,East,UPI
2813,S06999,01-10-2023 06:28,Books,Kids' Book,1269.91,5,6349.55,Tamil Nadu,South,Debit Card
4105,N50074,10-04-2024 13:51,Apparel,Sneakers,710.32,1,710.32,Rajasthan,North,Credit Card
3920,W46427,11-06-2023 13:32,Beauty,Perfume,1254.66,5,6273.3,Gujarat,West,UPI
8415,S83508,14-05-2023 06:11,Electronics,Tablet,774.5,3,2323.5,Andhra Pradesh,South,Bank Transfer
5412,N85812,12-08-2024 05:51,Books,Science Textbook,926.98,3,2780.94,Uttar Pradesh,North,Credit Card
5498,N26930,16-05-2023 15:27,Books,Science Textbook,766.4,3,2299.2,Uttar Pradesh,North,UPI
7815,S44551,17-07-2024 18:41,Electronics,Smartwatch,1791.29,1,1791.29,Andhra Pradesh,South,Credit Card
9801,U08412,14-12-2024 14:17,Home Goods,Pillow,125.49,4,501.96,Punjab,Unknown,Bank Transfer
1442,N23003,12-09-2024 02:58,Electronics,Smartwatch,147.68,2,295.36,Uttar Pradesh,North,Bank Transfer
1377,S13268,05-10-2023 06:56,Beauty,Shampoo,1707.71,1,1707.71,Tamil Nadu,South,Bank Transfer
6204,N37317,04-05-2023 02:02,Apparel,Jacket,969.05,2,1938.1,Uttar Pradesh,North,PayPal
4582,S44602,13-12-2023 19:36,Home Goods,Blender,1629.89,5,8149.45,Karnataka,South,Debit Card
9316,W21282,17-03-2024 22:34,Electronics,Smartphone,271.86,4,1087.44,Gujarat,West,Credit Card
4473,W32160,28-10-2024 13:57,Apparel,T-shirt,1377.42,5,6887.1,Madhya Pradesh,West,Credit Card
8216,W08507,07-12-2023 01:15,Groceries,Bread,200.77,1,200.77,Maharashtra,West,Bank Transfer
2950,S01639,13-04-2024 20:25,Groceries,Vegetables,174.71,5,873.55,Tamil Nadu,South,PayPal
7378,E79216,20-08-2024 05:58,Beauty,Sunscreen,1017.6,4,4070.4,West Bengal,East,PayPal
1591,W59552,06-08-2023 04:50,Groceries,Milk,637.36,2,1274.72,Madhya Pradesh,West,Debit Card
8868,N24618,20-08-2024 22:01,Home Goods,Desk Lamp,1346.4,4,5385.6,Rajasthan,North,Credit Card
1470,W57905,09-05-2024 19:36,Home Goods,Vacuum Cleaner,661.32,1,661.32,Madhya Pradesh,West,Debit Card
110,E17411,05-01-2024 15:01,Beauty,Moisturizer,1349.12,5,6745.6,West Bengal,East,PayPal
1571,W66737,25-08-2023 08:55,Groceries,Eggs,373.48,4,1493.92,Maharashtra,West,PayPal
827,N68257,26-07-2024 18:05,Groceries,Fruits,285.88,2,571.76,Rajasthan,North,Debit Card
9832,E73546,11-01-2024 16:52,Home Goods,Blender,932.05,5,4660.25,West Bengal,East,PayPal
9735,N64860,21-06-2024 07:31,Apparel,T-shirt,1344.73,4,5378.92,Rajasthan,North,PayPal
3370,S32387,22-05-2023 08:07,Home Goods,Pillow,1554.36,5,7771.8,Andhra Pradesh,South,PayPal
4008,S47242,07-07-2023 19:57,Books,Biography,102.8,3,308.4,Karnataka,South,Debit Card
6018,N05901,21-04-2024 11:58,Apparel,T-shirt,1967.95,5,9839.75,Rajasthan,North,Bank Transfer
6033,N66769,11-08-2024 03:28,Electronics,Tablet,1346.22,1,1346.22,Uttar Pradesh,North,Debit Card
4052,S35892,19-07-2023 06:45,Books,Science Textbook,1837.19,3,5511.57,Tamil Nadu,South,Debit Card
5831,E35624,02-08-2024 02:10,Beauty,Moisturizer,1107.6,1,1107.6,West Bengal,East,Bank Transfer
1068,W49782,07-01-2023 00:52,Home Goods,Blender,1789.22,4,7156.88,Gujarat,West,Bank Transfer
2669,E64491,16-07-2023 10:35,Home Goods,Vacuum Cleaner,774.79,3,2324.37,Bihar,East,Bank Transfer
7262,W49262,15-12-2024 16:02,Home Goods,Pillow,893,5,4465,Gujarat,West,Credit Card
5806,S12923,05-10-2024 01:53,Groceries,Fruits,1527.15,2,3054.3,Andhra Pradesh,South,Credit Card
3742,S68304,21-10-2023 02:49,Home Goods,Blender,1830.54,5,9152.7,Andhra Pradesh,South,PayPal
9940,S99256,01-01-2023 13:25,Electronics,Laptop,568.85,5,2844.25,Andhra Pradesh,South,PayPal
6824,N36205,30-12-2023 11:47,Groceries,Milk,1966.23,5,9831.15,Rajasthan,North,UPI
3215,E32567,18-08-2023 12:38,Books,Kids' Book,1483.57,1,1483.57,Bihar,East,PayPal
1619,U60034,03-10-2024 11:07,Beauty,Shampoo,1452.49,3,4357.47,Unknown,Unknown,Credit Card
3658,S41864,15-10-2024 19:11,Beauty,Shampoo,944.65,5,4723.25,Andhra Pradesh,South,PayPal
750,S40211,14-06-2024 19:16,Home Goods,Desk Lamp,1698.66,2,3397.32,Andhra Pradesh,South,PayPal
5808,S76126,02-11-2023 15:25,Home Goods,Blender,141.06,1,141.06,Karnataka,South,Credit Card
4641,W34205,07-12-2024 00:46,Apparel,T-shirt,,,4674.4,,West,
8618,E74436,07-04-2023 04:36,Books,Biography,572.01,2,1144.02,Bihar,East,PayPal
7777,W35245,07-12-2023 23:07,Beauty,Perfume,1766.46,5,8832.3,Madhya Pradesh,West,Bank Transfer
2114,S89880,12-12-2023 06:30,Beauty,Moisturizer,1673.18,4,6692.72,Tamil Nadu,South,Bank Transfer
1613,W14087,19-09-2024 04:15,Apparel,T-shirt,864.06,2,1728.12,Gujarat,West,PayPal
4887,W76623,04-12-2024 22:04,Beauty,Perfume,1952.72,1,1952.72,Gujarat,West,UPI
4807,W44776,03-09-2024 08:43,Beauty,Shampoo,1932.62,2,3865.24,Gujarat,West,UPI
3974,E94111,08-07-2024 12:43,Apparel,Jeans,,,2444.04,,East,
2409,S30558,29-12-2023 06:31,Groceries,Fruits,954,5,4770,Tamil Nadu,South,PayPal
7115,S02439,30-12-2023 20:51,Beauty,Sunscreen,1601.46,5,8007.3,Tamil Nadu,South,PayPal
8382,S97406,03-04-2023 11:21,Groceries,Milk,757,4,3028,Tamil Nadu,South,Credit Card
5048,S04386,23-04-2023 07:34,Groceries,Vegetables,1396.68,2,2793.36,Andhra Pradesh,South,UPI
4972,N62693,12-05-2024 13:21,Beauty,Shampoo,1204.32,1,1204.32,Rajasthan,North,UPI
2092,S00497,06-06-2024 18:18,Books,Science Textbook,1013.4,1,1013.4,Tamil Nadu,South,UPI
6106,E27069,31-08-2023 03:27,Apparel,Jeans,917.8,3,2753.4,West Bengal,East,Debit Card
3192,W41834,31-01-2024 19:07,Home Goods,Vacuum Cleaner,1462.72,5,7313.6,Maharashtra,West,Bank Transfer
3463,W49375,27-08-2024 01:23,Beauty,Lipstick,1331.75,2,2663.5,Maharashtra,West,PayPal
2362,W87849,04-12-2024 11:43,Groceries,Eggs,1631.97,4,6527.88,Gujarat,West,Debit Card
4573,S19368,21-09-2024 21:30,Books,Fiction Novel,1739.6,4,6958.4,Andhra Pradesh,South,PayPal
2153,W96576,13-07-2023 02:35,Home Goods,Vacuum Cleaner,1324.32,3,3972.96,Maharashtra,West,Bank Transfer
8460,N70193,17-03-2024 19:42,Apparel,Sneakers,1596.99,5,7984.95,Rajasthan,North,Debit Card
6976,W56670,05-10-2023 07:48,Books,Kids' Book,1386.4,3,4159.2,Maharashtra,West,Debit Card
2556,S41551,27-11-2023 12:34,Groceries,Milk,1998.67,3,5996.01,Tamil Nadu,South,Credit Card
6771,E68110,07-05-2023 16:54,Apparel,Dress,312.37,5,1561.85,West Bengal,East,Debit Card
9241,E71534,02-11-2024 19:18,Beauty,Perfume,1911.38,5,9556.9,West Bengal,East,Bank Transfer
300,S73330,13-03-2023 00:57,Books,Science Textbook,320.77,5,1603.85,Tamil Nadu,South,Credit Card
4570,E25761,20-04-2023 06:19,Home Goods,Pillow,321.03,3,963.09,West Bengal,East,Credit Card
7251,S13731,11-10-2024 10:22,Apparel,Dress,1697.3,5,8486.5,Tamil Nadu,South,PayPal
1857,W57201,18-06-2023 22:47,Beauty,Moisturizer,339.64,3,1018.92,Madhya Pradesh,West,Credit Card
889,W56222,16-12-2023 10:42,Groceries,Fruits,1754.27,1,1754.27,Madhya Pradesh,West,Debit Card
9003,W73687,02-10-2023 17:32,Home Goods,Pillow,1199.14,3,3597.42,Maharashtra,West,UPI
8271,S99894,04-08-2024 13:42,Groceries,Eggs,967.6,1,967.6,Andhra Pradesh,South,PayPal
5717,W64238,31-01-2024 16:47,Books,Cookbook,782.48,1,782.48,Gujarat,West,UPI
1788,N72809,14-10-2023 20:28,Beauty,Lipstick,1618.1,5,8090.5,Rajasthan,North,PayPal
2768,N28188,20-02-2024 07:31,Electronics,Smartwatch,407.18,4,1628.72,Uttar Pradesh,North,UPI
4994,W23378,13-05-2023 22:29,Electronics,Headphones,,,1630.29,,West,
7499,W17999,22-12-2023 11:30,Books,Science Textbook,373.03,2,746.06,Maharashtra,West,Bank Transfer
4903,S17773,27-09-2023 18:32,Apparel,Jacket,1542.4,5,7712,Karnataka,South,Debit Card
7187,W23679,18-02-2024 06:43,Apparel,T-shirt,1417.92,1,1417.92,Gujarat,West,Credit Card
5520,E96903,14-09-2024 07:04,Home Goods,Coffee Maker,404.61,3,1213.83,West Bengal,East,PayPal
4550,N73272,14-07-2023 21:46,Apparel,Sneakers,682.62,2,1365.24,Uttar Pradesh,North,UPI
7703,S93837,30-11-2024 10:45,Books,Science Textbook,219.3,2,438.6,Tamil Nadu,South,Credit Card
7654,N42964,17-07-2024 05:09,Groceries,Vegetables,1287.26,4,5149.04,Rajasthan,North,UPI
4649,N79007,11-07-2023 20:56,Books,Kids' Book,199.22,1,199.22,Uttar Pradesh,North,PayPal
1916,S18675,08-08-2023 22:44,Beauty,Sunscreen,264.51,3,793.53,Tamil Nadu,South,PayPal
3822,W67997,28-06-2023 19:03,Groceries,Bread,1893.38,1,1893.38,Madhya Pradesh,West,Debit Card
2604,N63537,28-06-2023 01:16,Groceries,Eggs,1629.49,2,3258.98,Rajasthan,North,Bank Transfer
5355,N03910,22-10-2024 19:18,Apparel,Jeans,651.02,5,3255.1,Uttar Pradesh,North,Debit Card
8532,N60014,29-04-2023 01:54,Beauty,Perfume,1318.12,1,1318.12,Uttar Pradesh,North,UPI
5139,W64466,13-10-2023 23:18,Beauty,Lipstick,1677.47,2,3354.94,Gujarat,West,UPI
2248,S16959,17-07-2023 16:04,Groceries,Fruits,1400.29,2,2800.58,Andhra Pradesh,South,Bank Transfer
6505,W39420,23-10-2024 17:25,Beauty,Moisturizer,952.02,1,952.02,Maharashtra,West,Bank Transfer
6207,N55278,05-09-2024 02:17,Beauty,Shampoo,1225.35,2,2450.7,Rajasthan,North,Debit Card
55,N79676,21-04-2024 03:56,Books,Biography,1900.88,1,1900.88,Uttar Pradesh,North,UPI
1277,N13719,29-07-2023 19:37,Home Goods,Pillow,336.69,1,336.69,Rajasthan,North,UPI
6280,W94371,29-05-2023 21:35,Apparel,Jacket,236.25,4,945,Gujarat,West,UPI
6467,E94909,30-12-2024 22:55,Home Goods,Vacuum Cleaner,1646.17,4,6584.68,West Bengal,East,Debit Card
1333,W43266,28-08-2023 10:50,Beauty,Sunscreen,1108.26,4,4433.04,Madhya Pradesh,West,Credit Card
6487,W28234,21-05-2023 16:30,Beauty,Perfume,1817.31,5,9086.55,Gujarat,West,Debit Card
7934,E54121,16-12-2023 23:38,Electronics,Smartwatch,338.47,2,676.94,West Bengal,East,Debit Card
8817,N19356,14-06-2023 23:27,Apparel,Jacket,1934.67,4,7738.68,Rajasthan,North,PayPal
1624,W02128,28-12-2023 00:35,Groceries,Eggs,1186.24,2,2372.48,Madhya Pradesh,West,Bank Transfer
5634,U02615,31-01-2023 22:25,Home Goods,Coffee Maker,1312.83,2,2625.66,Unknown,Unknown,Bank Transfer
7779,E27394,08-04-2023 18:47,Apparel,Jacket,1107.46,1,1107.46,West Bengal,East,PayPal
4333,E19240,03-04-2024 00:07,Apparel,Dress,265.53,3,796.59,West Bengal,East,Credit Card
7570,S20161,25-05-2023 08:19,Groceries,Vegetables,1667.64,3,5002.92,Andhra Pradesh,South,Credit Card
2687,N72548,26-01-2024 10:36,Books,Science Textbook,1309.88,3,3929.64,Uttar Pradesh,North,Credit Card
1654,E33530,18-07-2023 05:07,Apparel,Jeans,1632.31,3,4896.93,West Bengal,East,Credit Card
2579,E06143,05-11-2024 08:55,Books,Cookbook,1120.87,1,1120.87,West Bengal,East,PayPal
4760,W87082,25-11-2024 17:49,Apparel,Sneakers,1442.33,5,7211.65,Madhya Pradesh,West,Bank Transfer
4731,W66578,08-07-2023 13:19,Groceries,Milk,1686.18,1,1686.18,Maharashtra,West,Bank Transfer
6859,N65293,12-06-2024 14:45,Home Goods,Vacuum Cleaner,946.92,3,2840.76,Uttar Pradesh,North,PayPal
5342,S13103,20-09-2024 12:58,Electronics,Headphones,653.36,3,1960.08,Karnataka,South,Debit Card
5138,S84111,06-01-2023 08:05,Books,Science Textbook,803.23,2,1606.46,Andhra Pradesh,South,Bank Transfer
2405,N02723,02-02-2024 13:42,Groceries,Vegetables,1845.68,5,9228.4,Rajasthan,North,Debit Card
915,S56380,14-05-2023 14:10,Groceries,Milk,1785.09,4,7140.36,Tamil Nadu,South,UPI
2502,E12999,19-04-2024 18:19,Beauty,Lipstick,481.69,1,481.69,West Bengal,East,UPI
8930,E82006,09-01-2024 08:59,Apparel,Jeans,1865.11,5,9325.55,West Bengal,East,Credit Card
7523,S35482,16-12-2024 20:55,Groceries,Fruits,1667.44,3,5002.32,Karnataka,South,Credit Card
192,E79054,30-10-2023 12:19,Apparel,Sneakers,585.35,1,585.35,West Bengal,East,Debit Card
1641,S71941,04-08-2023 18:17,Apparel,T-shirt,1718.9,3,5156.7,Tamil Nadu,South,Credit Card
4666,S87389,16-07-2024 07:36,Electronics,Smartwatch,598.36,2,1196.72,Andhra Pradesh,South,UPI
2780,W76132,09-11-2024 01:45,Electronics,Tablet,1317.86,3,3953.58,Maharashtra,West,Debit Card
9698,W29755,26-11-2024 22:23,Groceries,Fruits,1328.63,3,3985.89,Maharashtra,West,UPI
7922,S45991,01-03-2023 14:06,Apparel,Jeans,169.26,5,846.3,Karnataka,South,UPI
443,U11288,21-08-2024 20:00,Books,Cookbook,114.65,1,114.65,Telangana,Unknown,PayPal
9603,W64689,02-10-2023 19:17,Home Goods,Pillow,356.13,1,356.13,Madhya Pradesh,West,UPI
9138,W01358,16-10-2024 09:42,Electronics,Headphones,293.92,1,293.92,Gujarat,West,Credit Card
4921,N45603,01-12-2024 20:45,Books,Fiction Novel,1845.14,3,5535.42,Uttar Pradesh,North,UPI
2585,E09179,11-03-2024 03:29,Books,Biography,1441.97,1,1441.97,Bihar,East,UPI
3535,E94330,26-06-2023 14:45,Beauty,Moisturizer,257.59,3,772.77,Bihar,East,UPI
5734,S60229,24-10-2023 15:33,Groceries,Fruits,910.58,4,3642.32,Tamil Nadu,South,Debit Card
2962,U20986,24-06-2023 09:07,Home Goods,Blender,1777.71,5,8888.55,Telangana,Unknown,PayPal
295,S66265,19-02-2024 09:19,Groceries,Eggs,326.07,3,978.21,Andhra Pradesh,South,Debit Card
662,S00983,05-07-2023 18:51,Beauty,Lipstick,759.17,3,2277.51,Karnataka,South,UPI
1416,W54602,11-08-2024 07:14,Apparel,Sneakers,1712.62,4,6850.48,Maharashtra,West,Debit Card
1484,S76340,12-09-2024 19:46,Groceries,Bread,1371.61,3,4114.83,Karnataka,South,Bank Transfer
8282,N52479,20-07-2024 21:40,Electronics,Laptop,1426.9,2,2853.8,Uttar Pradesh,North,UPI
7517,S32317,16-05-2023 15:20,Apparel,T-shirt,821.62,1,821.62,Andhra Pradesh,South,UPI
9190,W66808,22-12-2024 11:06,Electronics,Laptop,,,2457.15,,West,
2598,W67863,01-03-2024 04:40,Groceries,Milk,1627.35,3,4882.05,Maharashtra,West,Credit Card
6492,W22195,30-09-2023 02:37,Books,Biography,609.86,5,3049.3,Maharashtra,West,Debit Card
2081,E22689,26-07-2024 07:50,Home Goods,Pillow,1819.75,5,9098.75,Bihar,East,Bank Transfer
9296,S13588,23-10-2023 14:56,Apparel,Jeans,1394.65,1,1394.65,Karnataka,South,Debit Card
64,U32136,23-06-2024 16:32,Groceries,Eggs,1238.8,1,1238.8,Kerala,Unknown,PayPal
4661,W15674,13-11-2024 20:27,Apparel,Jeans,1014.8,4,4059.2,Maharashtra,West,PayPal
6265,W93171,20-05-2023 00:27,Home Goods,Pillow,1178.36,2,2356.72,Maharashtra,West,UPI
9938,E98154,23-03-2024 08:41,Apparel,Sneakers,1768.54,3,5305.62,Bihar,East,Debit Card
566,S74111,04-02-2023 16:22,Beauty,Shampoo,319.99,4,1279.96,Andhra Pradesh,South,UPI
447,E19557,08-06-2023 11:19,Apparel,Jeans,581.1,4,2324.4,West Bengal,East,UPI
8459,W02734,15-08-2023 02:15,Books,Fiction Novel,742.11,4,2968.44,Madhya Pradesh,West,Bank Transfer
9709,S33049,14-05-2023 10:52,Books,Cookbook,526.75,1,526.75,Tamil Nadu,South,Debit Card
6588,W74419,09-07-2023 14:35,Books,Kids' Book,1706.27,3,5118.81,Maharashtra,West,Credit Card
743,S44608,01-09-2023 10:09,Groceries,Fruits,662.19,1,662.19,Karnataka,South,Bank Transfer
2177,N89145,12-12-2024 06:18,Electronics,Laptop,1057.6,3,3172.8,Uttar Pradesh,North,Debit Card
6007,S52627,20-04-2024 18:06,Beauty,Moisturizer,1090.3,4,4361.2,Karnataka,South,Credit Card
9282,W93811,15-04-2023 07:32,Apparel,T-shirt,1271.31,1,1271.31,Maharashtra,West,Debit Card
837,W78789,01-02-2023 17:12,Books,Cookbook,1502.06,3,4506.18,Maharashtra,West,PayPal
7267,E47971,12-07-2023 03:57,Electronics,Laptop,699.92,3,2099.76,Bihar,East,UPI
5801,W72737,22-06-2023 10:14,Electronics,Headphones,1523.72,1,1523.72,Maharashtra,West,PayPal
5267,W52677,09-12-2023 23:00,Beauty,Sunscreen,131.32,5,656.6,Madhya Pradesh,West,Credit Card
2501,S46046,11-08-2024 21:41,Groceries,Eggs,511.23,3,1533.69,Karnataka,South,Debit Card
7185,W28117,25-04-2024 07:04,Electronics,Smartwatch,606.86,1,606.86,Maharashtra,West,Credit Card
9392,U58510,03-05-2024 15:51,Groceries,Milk,1741.03,2,3482.06,Kerala,Unknown,Bank Transfer
6618,S29147,25-11-2024 15:09,Books,Kids' Book,1562.97,5,7814.85,Tamil Nadu,South,Debit Card
4856,S43006,28-12-2024 23:23,Beauty,Moisturizer,1944.78,2,3889.56,Andhra Pradesh,South,Debit Card
7452,E37890,24-07-2023 04:29,Home Goods,Pillow,1302.59,1,1302.59,West Bengal,East,Bank Transfer
7794,N22673,31-10-2023 06:52,Home Goods,Desk Lamp,668.01,2,1336.02,Uttar Pradesh,North,Credit Card
6482,S10652,31-03-2023 21:03,Beauty,Perfume,1395.13,4,5580.52,Tamil Nadu,South,Bank Transfer
6856,S25487,28-10-2024 13:03,Books,Cookbook,1761.96,1,1761.96,Tamil Nadu,South,UPI
2146,W07021,01-11-2024 08:30,Books,Biography,1407.76,2,2815.52,Maharashtra,West,Credit Card
5052,W41885,26-10-2023 03:28,Home Goods,Blender,443.85,5,2219.25,Gujarat,West,UPI
1671,N11867,27-06-2023 21:29,Books,Fiction Novel,125.85,5,629.25,Rajasthan,North,UPI
4197,W01708,12-12-2024 23:53,Beauty,Moisturizer,583.6,5,2918,Maharashtra,West,Bank Transfer
1127,S57846,16-07-2024 19:00,Electronics,Tablet,364.85,2,729.7,Andhra Pradesh,South,Bank Transfer
7205,E03516,22-08-2023 03:23,Home Goods,Pillow,1117.38,2,2234.76,Bihar,East,Bank Transfer
1188,E48769,09-07-2024 17:05,Apparel,Jeans,1193.61,4,4774.44,Bihar,East,PayPal
421,W32419,24-12-2024 12:06,Beauty,Moisturizer,1560.15,2,3120.3,Gujarat,West,Bank Transfer
4095,W65641,27-06-2023 08:53,Home Goods,Coffee Maker,1248.26,3,3744.78,Madhya Pradesh,West,Bank Transfer
2340,N76672,24-05-2023 04:41,Home Goods,Vacuum Cleaner,1576.6,5,7883,Uttar Pradesh,North,Credit Card
1631,S68939,21-12-2023 21:25,Home Goods,Pillow,1034.86,4,4139.44,Tamil Nadu,South,UPI
5712,W48244,30-03-2023 23:03,Books,Kids' Book,1701.78,4,6807.12,Madhya Pradesh,West,UPI
6902,S11687,08-02-2024 10:17,Beauty,Moisturizer,966.75,1,966.75,Karnataka,South,PayPal
2863,W83036,19-03-2023 18:37,Books,Kids' Book,399.64,4,1598.56,Maharashtra,West,UPI
724,S50246,06-11-2023 10:14,Books,Science Textbook,374,5,1870,Tamil Nadu,South,Bank Transfer
4474,N70647,21-09-2023 21:07,Books,Fiction Novel,1222.7,5,6113.5,Rajasthan,North,Bank Transfer
3213,W71372,06-02-2024 01:56,Books,Biography,1351.31,5,6756.55,Gujarat,West,Credit Card
9778,S94073,23-04-2023 22:17,Groceries,Vegetables,1573.06,5,7865.3,Andhra Pradesh,South,Bank Transfer
7148,S95139,19-10-2023 14:05,Apparel,T-shirt,1255.63,3,3766.89,Andhra Pradesh,South,UPI
4908,S16258,25-09-2024 10:36,Books,Science Textbook,1921.71,2,3843.42,Tamil Nadu,South,Credit Card
8161,E68199,24-12-2023 07:15,Beauty,Sunscreen,1620.56,2,3241.12,Bihar,East,PayPal
9036,S54250,26-07-2023 04:44,Apparel,Jacket,1079.43,2,2158.86,Tamil Nadu,South,Credit Card
7732,E01574,26-02-2024 02:11,Books,Science Textbook,364.56,2,729.12,West Bengal,East,PayPal
3805,N08117,04-11-2024 21:52,Electronics,Smartphone,986,2,1972,Uttar Pradesh,North,Debit Card
5719,N05219,26-06-2023 08:32,Groceries,Eggs,1246.63,5,6233.15,Rajasthan,North,PayPal
9984,S43176,31-08-2024 11:21,Home Goods,Pillow,1686.1,1,1686.1,Tamil Nadu,South,Credit Card
6537,E72144,21-07-2024 10:58,Electronics,Headphones,514.04,2,1028.08,West Bengal,East,Credit Card
2235,N20183,20-07-2024 13:29,Home Goods,Blender,607.53,3,1822.59,Uttar Pradesh,North,Debit Card
6908,S22544,26-12-2023 11:46,Books,Science Textbook,965.17,5,4825.85,Karnataka,South,Credit Card
9859,E23642,20-06-2023 06:23,Beauty,Shampoo,1428.56,2,2857.12,Bihar,East,Debit Card
1823,N22656,25-05-2023 13:45,Beauty,Moisturizer,1973.98,5,9869.9,Uttar Pradesh,North,Credit Card
1448,W27523,16-11-2024 13:03,Electronics,Headphones,836.93,3,2510.79,Maharashtra,West,PayPal
221,E45824,03-05-2023 22:42,Home Goods,Coffee Maker,1616.84,4,6467.36,West Bengal,East,Bank Transfer
9048,W63900,18-12-2023 15:34,Home Goods,Desk Lamp,1642.69,4,6570.76,Gujarat,West,Credit Card
3408,S51595,31-01-2024 18:36,Groceries,Bread,360,4,1440,Tamil Nadu,South,Debit Card
2017,S53501,01-07-2024 10:34,Beauty,Moisturizer,1336.6,2,2673.2,Karnataka,South,Credit Card
4368,S87174,14-12-2024 02:49,Electronics,Smartphone,1377.54,5,6887.7,Karnataka,South,Bank Transfer
3791,S01943,15-10-2024 16:20,Beauty,Lipstick,1000.07,3,3000.21,Tamil Nadu,South,UPI
3613,W24734,21-07-2023 05:13,Groceries,Fruits,610.34,2,1220.68,Gujarat,West,UPI
